cat_pais,ncat_eleccion,ncat_ronda,nombres_candidatos,voteshare,source_voteshare
Paraguay,2013,1,Miguel Carrizosa,1.12,Friedenberg (2016a) 
Paraguay,2013,1,Mario Ferreiro,5.88,Friedenberg (2016a) 
Paraguay,2013,1,Lino Oviedo,0.81,Friedenberg (2016a) 
Paraguay,2013,1,Anibal Carrillo,3.3,Friedenberg (2016a) 
Paraguay,2018,1,Efrain Alegre,42.74,TSJE Paraguay https://tsje.gov.py/resultados-de-computo-definitivo---elecciones-generales-2018.html
Paraguay,2018,1,Mario Abdo Benitez,46.42,TSJE Paraguay https://tsje.gov.py/resultados-de-computo-definitivo---elecciones-generales-2018.html
Paraguay,2023,1,Paraguayo Cubas,22.92,TSJE Paraguay https://www.tsje.gov.py/static/ups/libros/pdf/MEMORIA_Y_ESTADISTICA_ELECTORAL_%20ELECCIONES_2023.pdf
Paraguay,2023,1,Euclides Acevedo,1.36,TSJE Paraguay https://www.tsje.gov.py/static/ups/libros/pdf/MEMORIA_Y_ESTADISTICA_ELECTORAL_%20ELECCIONES_2023.pdf
Paraguay,2023,1,Jorge Gomez Otano,0.4,TSJE Paraguay https://www.tsje.gov.py/static/ups/libros/pdf/MEMORIA_Y_ESTADISTICA_ELECTORAL_%20ELECCIONES_2023.pdf
Paraguay,2023,1,Luis Talavera,0.57,TSJE Paraguay https://www.tsje.gov.py/static/ups/libros/pdf/MEMORIA_Y_ESTADISTICA_ELECTORAL_%20ELECCIONES_2023.pdf
Paraguay,2023,1,Alfredo Luis Machuca Doldan,0.17,TSJE Paraguay https://www.tsje.gov.py/static/ups/libros/pdf/MEMORIA_Y_ESTADISTICA_ELECTORAL_%20ELECCIONES_2023.pdf
Ecuador,1979,1,Jaime Roldos,27.7,Friedenberg (2016a) 
Ecuador,1979,1,Sixto Duran Ballen,23.86,Friedenberg (2016a) 
Ecuador,1979,1,Raul Clemente Huerta,22.7,"""Libro Presidentes"", Instituto de la Democracia Ecuador https://institutodemocracia.gob.ec/wp-content/uploads/2019/11/libro_presidentes_1948-2017.pdf"
Ecuador,1979,1,Rodrigo Borja,12,"""Libro Presidentes"", Instituto de la Democracia Ecuador https://institutodemocracia.gob.ec/wp-content/uploads/2019/11/libro_presidentes_1948-2017.pdf"
Ecuador,1979,1,Abdon Calderon,9,"""Libro Presidentes"", Instituto de la Democracia Ecuador https://institutodemocracia.gob.ec/wp-content/uploads/2019/11/libro_presidentes_1948-2017.pdf"
Ecuador,1979,1,Rene Mauge,4.7,"""Libro Presidentes"", Instituto de la Democracia Ecuador https://institutodemocracia.gob.ec/wp-content/uploads/2019/11/libro_presidentes_1948-2017.pdf"
Ecuador,1979,2,Sixto Duran Ballen,31.51,Friedenberg (2016a) 
Ecuador,1979,2,Jaime Roldos,68.49,Friedenberg (2016a) 
Ecuador,1984,2,Rodrigo Borja,48.46,Friedenberg (2016a) 
Ecuador,1984,2,Leon Febres Cordero,51.54,Friedenberg (2016a) 
Ecuador,2006,1,Rafael Correa,22.84,Friedenberg (2016a) 
Ecuador,2006,1,Cynthia Viteri,9.6,"""Libro Presidentes"", Instituto de la Democracia Ecuador https://institutodemocracia.gob.ec/wp-content/uploads/2019/11/libro_presidentes_1948-2017.pdf"
Ecuador,2006,1,Leon Roldos,14.8,"""Libro Presidentes"", Instituto de la Democracia Ecuador https://institutodemocracia.gob.ec/wp-content/uploads/2019/11/libro_presidentes_1948-2017.pdf"
Ecuador,2006,1,Fernando Rosero,2.1,"""Libro Presidentes"", Instituto de la Democracia Ecuador https://institutodemocracia.gob.ec/wp-content/uploads/2019/11/libro_presidentes_1948-2017.pdf"
Ecuador,2006,1,Alvaro Noboa,26.83,Friedenberg (2016a) 
Ecuador,2013,1,Lucio Gutierrez,6.7,"""Libro Presidentes"", Instituto de la Democracia Ecuador https://institutodemocracia.gob.ec/wp-content/uploads/2019/11/libro_presidentes_1948-2017.pdf"
Ecuador,2013,1,Alvaro Noboa,3.7,"""Libro Presidentes"", Instituto de la Democracia Ecuador https://institutodemocracia.gob.ec/wp-content/uploads/2019/11/libro_presidentes_1948-2017.pdf"
Ecuador,2013,1,Nelson Zavala,1.2,"""Libro Presidentes"", Instituto de la Democracia Ecuador https://institutodemocracia.gob.ec/wp-content/uploads/2019/11/libro_presidentes_1948-2017.pdf"
Ecuador,2013,1,Guillermo Lasso,22.68,Friedenberg (2016a) 
Ecuador,2013,1,Mauricio Rodas,3.9,"""Libro Presidentes"", Instituto de la Democracia Ecuador https://institutodemocracia.gob.ec/wp-content/uploads/2019/11/libro_presidentes_1948-2017.pdf"
Ecuador,2013,1,Norman Wray,1.3,"""Libro Presidentes"", Instituto de la Democracia Ecuador https://institutodemocracia.gob.ec/wp-content/uploads/2019/11/libro_presidentes_1948-2017.pdf"
Ecuador,2017,1,Abdala Bucaram,4.8,"""Libro Presidentes"", Instituto de la Democracia Ecuador https://institutodemocracia.gob.ec/wp-content/uploads/2019/11/libro_presidentes_1948-2017.pdf"
Ecuador,2017,1,Guillermo Lasso,28.09,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231062
Ecuador,2017,1,Washington Pesantes,0.8,"""Libro Presidentes"", Instituto de la Democracia Ecuador https://institutodemocracia.gob.ec/wp-content/uploads/2019/11/libro_presidentes_1948-2017.pdf"
Ecuador,2017,1,Patricio Zuquilanda,0.8,"""Libro Presidentes"", Instituto de la Democracia Ecuador https://institutodemocracia.gob.ec/wp-content/uploads/2019/11/libro_presidentes_1948-2017.pdf"
Ecuador,2017,1,Ivan Espinel,3.2,"""Libro Presidentes"", Instituto de la Democracia Ecuador https://institutodemocracia.gob.ec/wp-content/uploads/2019/11/libro_presidentes_1948-2017.pdf"
Ecuador,2017,1,Paco Moncayo,6.7,"""Libro Presidentes"", Instituto de la Democracia Ecuador https://institutodemocracia.gob.ec/wp-content/uploads/2019/11/libro_presidentes_1948-2017.pdf"
Ecuador,2017,1,Cynthia Viteri,16.3,"""Libro Presidentes"", Instituto de la Democracia Ecuador https://institutodemocracia.gob.ec/wp-content/uploads/2019/11/libro_presidentes_1948-2017.pdf"
Ecuador,2017,1,Lenin Moreno,39.36,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231062
Ecuador,2021,1,Andres Arauz,32.72,CNE Ecuador https://app01.cne.gob.ec/Resultados2021
Ecuador,2021,1,Yaku Perez,19.39,CNE Ecuador https://app01.cne.gob.ec/Resultados2021
Ecuador,2021,1,Isidro Romero,1.86,CNE Ecuador https://app01.cne.gob.ec/Resultados2021
Ecuador,2021,1,Gustavo Larrea,0.4,CNE Ecuador https://app01.cne.gob.ec/Resultados2021
Ecuador,2021,1,Carlos Sagnay,0.29,CNE Ecuador https://app01.cne.gob.ec/Resultados2021
Ecuador,2021,1,Giovanny Andrade,0.22,CNE Ecuador https://app01.cne.gob.ec/Resultados2021
Ecuador,2021,1,Paul Carrasco,0.21,CNE Ecuador https://app01.cne.gob.ec/Resultados2021
Ecuador,2021,1,Ximena Pena,1.54,CNE Ecuador https://app01.cne.gob.ec/Resultados2021
Ecuador,2021,1,Guillermo Lasso,19.74,CNE Ecuador https://app01.cne.gob.ec/Resultados2021
Ecuador,2021,1,Guillermo Celi,0.91,CNE Ecuador https://app01.cne.gob.ec/Resultados2021
Ecuador,2021,1,Lucio Gutierrez,1.78,CNE Ecuador https://app01.cne.gob.ec/Resultados2021
Ecuador,2021,1,Xavier Hervas,15.68,CNE Ecuador https://app01.cne.gob.ec/Resultados2021
Ecuador,2021,1,Cesar Montufar,0.62,CNE Ecuador https://app01.cne.gob.ec/Resultados2021
Ecuador,2021,1,Gerson Almeida,1.73,CNE Ecuador https://app01.cne.gob.ec/Resultados2021
Ecuador,2021,1,Juan Fernando Velasco,0.82,CNE Ecuador https://app01.cne.gob.ec/Resultados2021
Ecuador,2021,1,Pedro Freile,2.08,CNE Ecuador https://app01.cne.gob.ec/Resultados2021
Ecuador,2021,2,Andres Arauz,47.54,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231062
Ecuador,2021,2,Guillermo Lasso,52.36,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231062
Ecuador,2023,1,Yaku Perez,3.97,CNE Ecuador https://www.cne.gob.ec/wp-content/uploads/2024/06/ResultadosElectoralesAnticipadasyConsultas2023.pdf
Ecuador,2023,1,Bolivar Armijos,0.36,CNE Ecuador https://www.cne.gob.ec/wp-content/uploads/2024/06/ResultadosElectoralesAnticipadasyConsultas2023.pdf
Ecuador,2023,1,Luisa Gonzalez,33.61,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231062
Ecuador,2023,1,Xavier Hervas,0.49,CNE Ecuador https://www.cne.gob.ec/wp-content/uploads/2024/06/ResultadosElectoralesAnticipadasyConsultas2023.pdf
Ecuador,2023,1,Daniel Noboa Azin,23.47,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231062
Ecuador,2023,1,Otto Sonnenholzner,7.06,CNE Ecuador https://www.cne.gob.ec/wp-content/uploads/2024/06/ResultadosElectoralesAnticipadasyConsultas2023.pdf
Ecuador,2023,1,Jan Topic,14.67,CNE Ecuador https://www.cne.gob.ec/wp-content/uploads/2024/06/ResultadosElectoralesAnticipadasyConsultas2023.pdf
Ecuador,2023,2,Luisa Gonzalez,47.8,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231062
Ecuador,2023,2,Daniel Noboa Azin,52.2,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231062
Uruguay,1984,1,Julio Maria Sanguinetti,31.2,"Nohlen (2005b), Volumen II, p. 525. Se computan los votos directos al candidato "
Uruguay,1984,1,Alberto Zumaran,29.3,"Nohlen (2005b), Volumen II, p. 525. Se computan los votos directos al candidato "
Uruguay,1989,1,Jorge Batlle,14.8,"Nohlen (2005b), Volumen II, p. 526. Se computan los votos directos al candidato "
Uruguay,1989,1,Luis Alberto Lacalle Herrera,22.6,"Nohlen (2005b), Volumen II, p. 526. Se computan los votos directos al candidato "
Uruguay,1989,1,Carlos Julio Pereyra,11.1,"Nohlen (2005b), Volumen II, p. 526. Se computan los votos directos al candidato "
Uruguay,1989,1,Alberto Zumaran,5.1,"Nohlen (2005b), Volumen II, p. 526. Se computan los votos directos al candidato "
Uruguay,1989,1,Liber Seregni,21.2,"Nohlen (2005b), Volumen II, p. 526. Se computan los votos directos al candidato "
Uruguay,1989,1,Hugo Batalla,9,"Nohlen (2005b), Volumen II, p. 526. Se computan los votos directos al candidato "
Uruguay,1994,1,Julio Maria Sanguinetti,24.7,"Nohlen (2005b), Volumen II, p. 526. Se computan los votos directos al candidato "
Uruguay,1994,1,Tabare Vazquez,30.6,"Nohlen (2005b), Volumen II, p. 526. Se computan los votos directos al candidato "
Uruguay,1994,1,Juan Andres Ramirez,13,"Nohlen (2005b), Volumen II, p. 526. Se computan los votos directos al candidato "
Uruguay,2009,1,Pedro Bordaberry,17.02,Corte Electoral Uruguay https://www.gub.uy/corte-electoral/sites/corte-electoral/files/2023-08/Elecciones_Nacionales_2009.pdf
Uruguay,2009,1,Pablo Mieres,2.49,Corte Electoral Uruguay https://www.gub.uy/corte-electoral/sites/corte-electoral/files/2023-08/Elecciones_Nacionales_2009.pdf
Uruguay,2009,1,Raul Rodriguez,0.67,Corte Electoral Uruguay https://www.gub.uy/corte-electoral/sites/corte-electoral/files/2023-08/Elecciones_Nacionales_2009.pdf
Uruguay,2014,1,Luis Alberto Lacalle Pou,30.88,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231084
Uruguay,2014,1,Pedro Bordaberry,12.89,Corte Electoral Uruguay https://www.gub.uy/corte-electoral/datos-y-estadisticas/estadisticas/resultados-elecciones-nacionales-plebiscito-balotaje-2014
Uruguay,2014,1,Pablo Mieres,3.09,Corte Electoral Uruguay https://www.gub.uy/corte-electoral/datos-y-estadisticas/estadisticas/resultados-elecciones-nacionales-plebiscito-balotaje-2014
Uruguay,2014,1,Cesar Vega,0.75,Corte Electoral Uruguay https://www.gub.uy/corte-electoral/datos-y-estadisticas/estadisticas/resultados-elecciones-nacionales-plebiscito-balotaje-2014
Uruguay,2014,1,Gonzalo Abella,1.13,Corte Electoral Uruguay https://www.gub.uy/corte-electoral/datos-y-estadisticas/estadisticas/resultados-elecciones-nacionales-plebiscito-balotaje-2014
Uruguay,2014,1,Rafael Fernandez,0.14,Corte Electoral Uruguay https://www.gub.uy/corte-electoral/datos-y-estadisticas/estadisticas/resultados-elecciones-nacionales-plebiscito-balotaje-2014
Uruguay,2019,1,Luis Alberto Lacalle Pou,29.7,Corte Electoral Uruguay https://eleccionesnacionales.corteelectoral.gub.uy/
Uruguay,2019,1,Daniel Martinez,40.49,Corte Electoral Uruguay https://eleccionesnacionales.corteelectoral.gub.uy/
Uruguay,2019,2,Luis Alberto Lacalle Pou,50.79,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231089
Uruguay,2019,2,Daniel Martinez,49.21,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231090
Nicaragua,2006,1,Eduardo Montealegre,28.3,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Nica/nica06.html
Nicaragua,2006,1,Edmundo Jarquin,6.3,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Nica/nica06.html
Nicaragua,2006,1,Jose Rizo,27.11,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Nica/nica06.html
Nicaragua,2006,1,Eden Pastora,0.28,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Nica/nica06.html
Panama,1994,1,Jose Salvador Munoz,0.3,Friedenberg (2016b) 
Panama,1994,1,Samuel Lewis Galindo,1.7,Friedenberg (2016b) 
Panama,1994,1,Ernesto Perez Balladares,33.3,Friedenberg (2016b) 
Panama,1994,1,Ruben Blades,17.1,Friedenberg (2016b) 
Panama,1994,1,Eduardo Vallarino Arjona,2.4,Friedenberg (2016b) 
Panama,1994,1,Ruben Dario Carles,16,Friedenberg (2016b) 
Panama,2004,1,Guillermo Endara,30.86,Friedenberg (2016b) 
Panama,2004,1,Jose Miguel Aleman,16.4,Friedenberg (2016b) 
Panama,2004,1,Ricardo Martinelli,5.3,Friedenberg (2016b) 
Panama,2004,1,Martin Torrijos,47.44,Friedenberg (2016b) 
Panama,2009,1,Ricardo Martinelli,60.03,Friedenberg (2016b) 
Panama,2009,1,Balbina Herrera,37.65,Friedenberg (2016b) 
Panama,2014,1,Juan Carlos Navarro,28.1,Archivo Web del TE Panama https://web.archive.org/web/20140714174636/http://www.tribunal-electoral.gob.pa/html/fileadmin/user_upload/Elecciones/elecciones-2014/Cuadro_02_-_Presidente.pdf
Panama,2014,1,Juan Carlos Varela,39.09,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067
Panama,2014,1,Genaro Lopez,0.6,Archivo Web del TE Panama https://web.archive.org/web/20140714174636/http://www.tribunal-electoral.gob.pa/html/fileadmin/user_upload/Elecciones/elecciones-2014/Cuadro_02_-_Presidente.pdf
Panama,2014,1,Jose Domingo Arias,31.28,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067
Panama,2014,1,Juan Jovane,0.6,Archivo Web del TE Panama https://web.archive.org/web/20140714174636/http://www.tribunal-electoral.gob.pa/html/fileadmin/user_upload/Elecciones/elecciones-2014/Cuadro_02_-_Presidente.pdf
Panama,2014,1,Gerardo Barroso,0.1,Archivo Web del TE Panama https://web.archive.org/web/20140714174636/http://www.tribunal-electoral.gob.pa/html/fileadmin/user_upload/Elecciones/elecciones-2014/Cuadro_02_-_Presidente.pdf
Panama,2014,1,Esteban Rodriguez,0.1,Archivo Web del TE Panama https://web.archive.org/web/20140714174636/http://www.tribunal-electoral.gob.pa/html/fileadmin/user_upload/Elecciones/elecciones-2014/Cuadro_02_-_Presidente.pdf
Panama,2019,1,Ana Matilde Gomez,4.76,Instituto Electoral de la Ciudad de Mexico https://www.iecm.mx/www/sites/VotoChilango/docs/InformeEleccionesGeneralesenPanama.pdf
Panama,2019,1,Ricardo Lombana,18.8,Instituto Electoral de la Ciudad de Mexico https://www.iecm.mx/www/sites/VotoChilango/docs/InformeEleccionesGeneralesenPanama.pdf
Panama,2019,1,Marco Ameglio,0.58,Instituto Electoral de la Ciudad de Mexico https://www.iecm.mx/www/sites/VotoChilango/docs/InformeEleccionesGeneralesenPanama.pdf
Panama,2019,1,Jose Isabel Blandon,10.83,Instituto Electoral de la Ciudad de Mexico https://www.iecm.mx/www/sites/VotoChilango/docs/InformeEleccionesGeneralesenPanama.pdf
Panama,2019,1,Saul Mendez,0.69,Instituto Electoral de la Ciudad de Mexico https://www.iecm.mx/www/sites/VotoChilango/docs/InformeEleccionesGeneralesenPanama.pdf
Panama,2019,1,Romulo Roux,30.99,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067
Panama,2019,1,Laurentino Cortizo,33.35,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067
Venezuela,1963,1,Rafael Caldera,20.19,Archivo del CNE https://web.archive.org/web/20161114025014/http://www.cse.gob.ni/fri3/respres1.php
Venezuela,1963,1,Arturo Uslar Pietri,16.1,"Nohlen (2005b), Volumen II, p. 580 "
Venezuela,1968,1,Gonzalo Barrios,28.24,Archivo del CNE https://web.archive.org/web/20161114025014/http://www.cse.gob.ni/fri3/respres1.php
Venezuela,1968,1,German Borregales,0.3,"Nohlen (2005b), Volumen II, p. 580 "
Venezuela,1968,1,Luis Beltran Prieto,19.3,"Nohlen (2005b), Volumen II, p. 580 "
Venezuela,1968,1,Rafael Caldera,29.13,Archivo del CNE https://web.archive.org/web/20161114025014/http://www.cse.gob.ni/fri3/respres1.php
Venezuela,1968,1,Alejandro Hernandez,0.7,"Nohlen (2005b), Volumen II, p. 580 "
Venezuela,1983,1,Jaime Lusinchi,58.43,"Nohlen (2005b), Volumen II, p. 582 "
Venezuela,1983,1,Rafael Caldera,33.53,"Nohlen (2005b), Volumen II, p. 582 "
Venezuela,1998,1,Claudio Fermin,NA,Web Wikipedia https://es.wikipedia.org/wiki/Claudio_Ferm%C3%ADn
Venezuela,1998,1,Hugo Chavez,56.2,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231099
Bolivia,1989,1,Carlos Palenque,12.25,"Nohlen (2005b) Volumen II, p 152 "
Bolivia,1989,1,Genaro Flores,1.16,"Nohlen (2005b) Volumen II, p 152 "
Bolivia,1989,1,Luis Sandoval Moron,0.68,"Nohlen (2005b) Volumen II, p 152 "
Bolivia,1989,1,Antonio Aranibar,8.02,"Nohlen (2005b) Volumen II, p 152 "
Bolivia,1989,1,Roger Cortez,2.81,"Nohlen (2005b) Volumen II, p 152 "
Bolivia,1989,1,Victor Hugo Cardena,1.62,"Nohlen (2005b) Volumen II, p 152 "
Bolivia,1989,1,Gonzalo Sanchez de Lozada,25.64,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231025
Bolivia,1989,1,Jaime Paz Zamora,21.83,"Nohlen (2005b) Volumen II, p 152 "
Bolivia,1989,1,Hugo Banzer,25.23,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231026
Bolivia,1993,1,Felix Cardenas,1.1,"Nohlen (2005b) Volumen II, p 153 "
Bolivia,1993,1,Jerjes Justiniano,1.84,"Nohlen (2005b) Volumen II, p 153 "
Bolivia,1993,1,Mario Serrate,1.27,"Nohlen (2005b) Volumen II, p 153 "
Bolivia,1993,1,Fernando Untoja,0.77,"Nohlen (2005b) Volumen II, p 153 "
Bolivia,1993,1,Antonio Aranibar,5.36,"Nohlen (2005b) Volumen II, p 153 "
Bolivia,1993,1,Ramiro Velasco,0.98,"Nohlen (2005b) Volumen II, p 153 "
Bolivia,1993,1,Gonzalo Sanchez de Lozada,35.36,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231027
Bolivia,1993,1,Hugo Banzer,21.05,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231028
Bolivia,1993,1,Max Fernandez,13.77,"Nohlen (2005b) Volumen II, p 153 "
Bolivia,1997,1,Juan Carlos Duran,18.2,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231030
Bolivia,1997,1,Miguel Urioste,2.5,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Bolivia/el971.html
Bolivia,1997,1,Remedios Loza,15.8,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Bolivia/el971.html
Bolivia,1997,1,Jaime Paz Zamora,16.7,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Bolivia/el971.html
Bolivia,1997,1,Ivo Kuljis,15.9,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Bolivia/el971.html
Bolivia,2002,1,Gonzalo Sanchez de Lozada,22.46,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231031
Bolivia,2002,1,Manfred Reyes Villa,20.91,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Bolivia/pres02.html
Bolivia,2002,1,Evo Morales,20.94,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231032
Bolivia,2002,1,Felipe Quispe,6.09,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Bolivia/pres02.html
Bolivia,2002,1,Jaime Paz Zamora,16.31,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Bolivia/pres02.html
Bolivia,2005,1,Jorge Quiroga,28.62,Friedenberg (2016a) 
Bolivia,2005,1,Samuel Doria Medina,7.7,Friedenberg (2016a) 
Bolivia,2005,1,Michiaki Nagatani,6.47,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Bolivia/pres05.html
Bolivia,2014,1,Samuel Doria Medina,24.23,Friedenberg (2016a) 
Bolivia,2014,1,Juan del Granado,2.7,Friedenberg (2016a) 
Bolivia,2014,1,Jorge Quiroga,9,Friedenberg (2016a) 
Bolivia,2014,1,Fernando Vargas,2.69,Organo Electoral Plurinacional https://www.oep.org.bo/wp-content/uploads/2017/01/elecciones_nacionales_2014.pdf
Bolivia,2020,1,Luis Arce,55.11,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231032
Bolivia,2020,1,Carlos Mesa,28.83,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231032
Bolivia,2020,1,Luis Fernando Camacho,14,Organo Electoral Plurinacional https://www.oep.org.bo/wp-content/uploads/2020/10/Separata_Resultados_EG_2020.pdf
Bolivia,2020,1,Chi Hyun Chung,1.55,Organo Electoral Plurinacional https://www.oep.org.bo/wp-content/uploads/2020/10/Separata_Resultados_EG_2020.pdf
Bolivia,2020,1,Jorge Quiroga,NA,Prensa https://www.infobae.com/america/america-latina/2020/10/11/jorge-tuto-quiroga-retiro-su-candidatura-a-la-presidencia-de-bolivia/
Bolivia,2020,1,Maria de la Cruz Baya,NA,Prensa https://www.telesurtv.net/news/partido-adn-retira-elecciones-presidenciales-bolivia-20201007-0057.html
Bolivia,2020,1,Feliciano Mamani,0.52,Organo Electoral Plurinacional https://www.oep.org.bo/wp-content/uploads/2020/10/Separata_Resultados_EG_2020.pdf
Mexico,1994,1,Cuauhtemoc Cardenas,17.07,"Nohlen (2005a), Volumen I, p. 474 "
Mexico,1994,1,Diego Fernandez de Cevallos,25.92,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067
Mexico,1994,1,Ernesto Zedillo,48.69,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067
Mexico,2000,1,Francisco Labastida,36.89,"Nohlen (2005a), Volumen I, p. 475 + INE Mexico https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067"
Mexico,2000,1,Cuauhtemoc Cardenas,17,"Nohlen (2005a), Volumen I, p. 475 + INE Mexico https://portalanterior.ine.mx/documentos/RESELEC/esta2000/comp_test/reportes/centrales/Presidente.html"
Mexico,2000,1,Vicente Fox,43.44,"Nohlen (2005a), Volumen I, p. 475 + INE Mexico https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067"
Mexico,2000,1,Gilberto Rincon,1.61,"Nohlen (2005a), Volumen I, p. 475 + INE Mexico https://portalanterior.ine.mx/documentos/RESELEC/esta2000/comp_test/reportes/centrales/Presidente.html"
Mexico,2000,1,Porfirio Munoz,0.43,"Nohlen (2005a), Volumen I, p. 475 + INE Mexico https://portalanterior.ine.mx/documentos/RESELEC/esta2000/comp_test/reportes/centrales/Presidente.html"
Mexico,2000,1,Manuel Camacho,0.56,"Nohlen (2005a), Volumen I, p. 475 + INE Mexico https://portalanterior.ine.mx/documentos/RESELEC/esta2000/comp_test/reportes/centrales/Presidente.html"
Mexico,2006,1,Roberto Campa,0.96,INE Mexico https://portalanterior.ine.mx/documentos/Estadisticas2006/presidentet/nac.html
Mexico,2006,1,Patricia Mercado,2.71,INE Mexico https://portalanterior.ine.mx/documentos/Estadisticas2006/presidentet/nac.html
Mexico,2006,1,Roberto Madrazo,22.23,INE Mexico https://portalanterior.ine.mx/documentos/Estadisticas2006/presidentet/nac.html
Mexico,2006,1,Felipe Calderon,35.89,INE Mexico https://portalanterior.ine.mx/documentos/Estadisticas2006/presidentet/nac.html
